"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"11/11/2015","11/11/2015","Forecast","BUF",53,46,49,44
"11/11/2015","11/11/2015","Forecast","ELM",58,47,53,46
"11/11/2015","11/11/2015","Forecast","HPN",55,46,50,44
"11/11/2015","11/11/2015","Forecast","ISP",56,47,49,45
"11/11/2015","11/11/2015","Forecast","JFK",59,50,51,47
"11/11/2015","11/11/2015","Forecast","LGA",58,50,51,48
"11/11/2015","11/11/2015","Forecast","MSS",52,37,46,36
"11/11/2015","11/11/2015","Forecast","MSV",58,44,52,43
"11/11/2015","11/11/2015","Forecast","PLB",52,36,46,36
"11/11/2015","11/11/2015","Forecast","POU",83,44,77,43
"11/11/2015","11/11/2015","Forecast","ROC",83,47,77,46
"11/11/2015","11/11/2015","Forecast","SWF",56,44,51,44
"11/11/2015","11/11/2015","Forecast","SYR",66,48,56,47
"11/11/2015","11/11/2015","Forecast","UCA",57,44,52,44
"11/11/2015","11/12/2015","Forecast","ALB",55,40,51,40
"11/11/2015","11/12/2015","Forecast","ART",57,46,52,44
"11/11/2015","11/12/2015","Forecast","BGM",54,46,49,42
"11/11/2015","11/12/2015","Forecast","BUF",59,43,52,41
"11/11/2015","11/12/2015","Forecast","ELM",59,42,52,42
"11/11/2015","11/12/2015","Forecast","HPN",59,43,54,43
"11/11/2015","11/12/2015","Forecast","ISP",61,43,56,43
"11/11/2015","11/12/2015","Forecast","JFK",63,48,56,47
"11/11/2015","11/12/2015","Forecast","LGA",60,50,55,47
"11/11/2015","11/12/2015","Forecast","MSS",55,43,51,42
"11/11/2015","11/12/2015","Forecast","MSV",57,37,53,37
"11/11/2015","11/12/2015","Forecast","PLB",53,38,49,38
"11/11/2015","11/12/2015","Forecast","POU",85,41,76,41
"11/11/2015","11/12/2015","Forecast","ROC",85,46,76,45
"11/11/2015","11/12/2015","Forecast","SWF",56,40,53,40
"11/11/2015","11/12/2015","Forecast","SYR",64,47,56,45
"11/11/2015","11/12/2015","Forecast","UCA",55,44,51,44
"11/12/2015","11/09/2015","Actual","ALB",56,30,45,29
"11/12/2015","11/09/2015","Actual","ART",51,29,44,28
"11/12/2015","11/09/2015","Actual","BGM",53,30,43,29
"11/12/2015","11/09/2015","Actual","BUF",58,34,46,32
"11/12/2015","11/09/2015","Actual","ELM",57,23,46,23
"11/12/2015","11/09/2015","Actual","HPN",58,36,45,35
"11/12/2015","11/09/2015","Actual","ISP",59,35,47,34
"11/12/2015","11/09/2015","Actual","JFK",59,40,49,37
"11/12/2015","11/09/2015","Actual","LGA",60,47,49,41
"11/12/2015","11/09/2015","Actual","MSS",54,28,46,27
"11/12/2015","11/09/2015","Actual","MSV",55,27,45,26
"11/12/2015","11/09/2015","Actual","PLB",54,37,45,35
"11/12/2015","11/09/2015","Actual","POU",59,28,46,27
"11/12/2015","11/09/2015","Actual","ROC",58,33,46,31
"11/12/2015","11/09/2015","Actual","SWF",57,32,47,32
"11/12/2015","11/09/2015","Actual","SYR",57,31,47,30
"11/12/2015","11/09/2015","Actual","UCA",55,26,46,26
"11/12/2015","11/10/2015","Actual","ALB",58,36,50,34
"11/12/2015","11/10/2015","Actual","ART",59,27,54,26
"11/12/2015","11/10/2015","Actual","BGM",55,44,52,39
"11/12/2015","11/10/2015","Actual","BUF",55,40,52,37
"11/12/2015","11/10/2015","Actual","ELM",55,46,53,42
"11/12/2015","11/10/2015","Actual","HPN",54,48,53,44
"11/12/2015","11/10/2015","Actual","ISP",58,48,56,45
"11/12/2015","11/10/2015","Actual","JFK",59,53,57,48
"11/12/2015","11/10/2015","Actual","LGA",58,53,56,49
"11/12/2015","11/10/2015","Actual","MSS",55,26,46,24
"11/12/2015","11/10/2015","Actual","MSV",54,43,50,39
"11/12/2015","11/10/2015","Actual","PLB",53,32,46,32
"11/12/2015","11/10/2015","Actual","POU",54,41,50,38
"11/12/2015","11/10/2015","Actual","ROC",55,36,51,35
"11/12/2015","11/10/2015","Actual","SWF",55,46,52,41
"11/12/2015","11/10/2015","Actual","SYR",58,36,53,35
"11/12/2015","11/10/2015","Actual","UCA",57,36,52,34
"11/12/2015","11/11/2015","Actual","ALB",50,44,47,43
"11/12/2015","11/11/2015","Actual","ART",54,43,49,41
"11/12/2015","11/11/2015","Actual","BGM",53,48,51,47
"11/12/2015","11/11/2015","Actual","BUF",51,42,50,41
"11/12/2015","11/11/2015","Actual","ELM",56,49,53,48
"11/12/2015","11/11/2015","Actual","HPN",54,48,50,46
"11/12/2015","11/11/2015","Actual","ISP",53,47,52,46
"11/12/2015","11/11/2015","Actual","JFK",58,50,52,48
"11/12/2015","11/11/2015","Actual","LGA",57,50,52,48
"11/12/2015","11/11/2015","Actual","MSS",52,38,46,36
"11/12/2015","11/11/2015","Actual","MSV",57,43,52,43
"11/12/2015","11/11/2015","Actual","PLB",54,44,48,41
"11/12/2015","11/11/2015","Actual","POU",54,47,50,45
"11/12/2015","11/11/2015","Actual","ROC",53,45,51,43
"11/12/2015","11/11/2015","Actual","SWF",54,45,52,45
"11/12/2015","11/11/2015","Actual","SYR",56,48,54,48
"11/12/2015","11/11/2015","Actual","UCA",57,48,54,48
"11/12/2015","11/12/2015","Forecast","ALB",55,46,51,44
"11/12/2015","11/12/2015","Forecast","ART",58,48,53,46
"11/12/2015","11/12/2015","Forecast","BGM",55,45,50,42
"11/12/2015","11/12/2015","Forecast","BUF",61,43,54,42
"11/12/2015","11/12/2015","Forecast","ELM",59,46,53,43
"11/12/2015","11/12/2015","Forecast","HPN",58,46,54,45
"11/12/2015","11/12/2015","Forecast","ISP",60,48,56,47
"11/12/2015","11/12/2015","Forecast","JFK",61,50,56,48
"11/12/2015","11/12/2015","Forecast","LGA",60,51,56,49
"11/12/2015","11/12/2015","Forecast","MSS",56,46,51,45
"11/12/2015","11/12/2015","Forecast","MSV",56,44,52,43
"11/12/2015","11/12/2015","Forecast","PLB",53,41,49,40
"11/12/2015","11/12/2015","Forecast","POU",59,47,54,44
"11/12/2015","11/12/2015","Forecast","ROC",63,44,55,42
"11/12/2015","11/12/2015","Forecast","SWF",56,45,53,45
"11/12/2015","11/12/2015","Forecast","SYR",60,49,54,45
"11/12/2015","11/12/2015","Forecast","UCA",56,46,51,44
"11/12/2015","11/13/2015","Forecast","ALB",53,42,46,38
"11/12/2015","11/13/2015","Forecast","ART",52,37,48,35
"11/12/2015","11/13/2015","Forecast","BGM",48,38,42,35
"11/12/2015","11/13/2015","Forecast","BUF",49,39,46,36
"11/12/2015","11/13/2015","Forecast","ELM",50,38,43,36
"11/12/2015","11/13/2015","Forecast","HPN",55,43,48,38
"11/12/2015","11/13/2015","Forecast","ISP",56,44,50,39
"11/12/2015","11/13/2015","Forecast","JFK",58,47,50,41
"11/12/2015","11/13/2015","Forecast","LGA",58,49,50,41
"11/12/2015","11/13/2015","Forecast","MSS",48,36,45,32
"11/12/2015","11/13/2015","Forecast","MSV",56,38,46,35
"11/12/2015","11/13/2015","Forecast","PLB",52,39,47,36
"11/12/2015","11/13/2015","Forecast","POU",57,43,47,38
"11/12/2015","11/13/2015","Forecast","ROC",49,40,46,37
"11/12/2015","11/13/2015","Forecast","SWF",54,43,47,38
"11/12/2015","11/13/2015","Forecast","SYR",50,40,46,38
"11/12/2015","11/13/2015","Forecast","UCA",49,37,45,36
"11/13/2015","11/10/2015","Actual","ALB",58,36,50,34
"11/13/2015","11/10/2015","Actual","ART",59,27,54,26
"11/13/2015","11/10/2015","Actual","BGM",55,44,52,39
"11/13/2015","11/10/2015","Actual","BUF",55,40,52,37
"11/13/2015","11/10/2015","Actual","ELM",55,46,53,42
"11/13/2015","11/10/2015","Actual","HPN",54,48,53,44
"11/13/2015","11/10/2015","Actual","ISP",58,48,56,45
"11/13/2015","11/10/2015","Actual","JFK",59,53,57,48
"11/13/2015","11/10/2015","Actual","LGA",58,53,56,49
"11/13/2015","11/10/2015","Actual","MSS",55,26,46,24
"11/13/2015","11/10/2015","Actual","MSV",54,43,50,39
"11/13/2015","11/10/2015","Actual","PLB",53,32,46,32
"11/13/2015","11/10/2015","Actual","POU",54,41,50,38
"11/13/2015","11/10/2015","Actual","ROC",55,36,51,35
"11/13/2015","11/10/2015","Actual","SWF",55,46,52,41
"11/13/2015","11/10/2015","Actual","SYR",58,36,53,35
"11/13/2015","11/10/2015","Actual","UCA",57,36,52,34
"11/13/2015","11/11/2015","Actual","ALB",50,44,47,43
"11/13/2015","11/11/2015","Actual","ART",54,43,49,41
"11/13/2015","11/11/2015","Actual","BGM",53,48,51,47
"11/13/2015","11/11/2015","Actual","BUF",51,42,50,41
"11/13/2015","11/11/2015","Actual","ELM",56,49,53,48
"11/13/2015","11/11/2015","Actual","HPN",54,48,50,46
"11/13/2015","11/11/2015","Actual","ISP",53,47,52,46
"11/13/2015","11/11/2015","Actual","JFK",58,50,52,48
"11/13/2015","11/11/2015","Actual","LGA",57,50,52,48
"11/13/2015","11/11/2015","Actual","MSS",52,38,46,36
"11/13/2015","11/11/2015","Actual","MSV",57,43,52,43
"11/13/2015","11/11/2015","Actual","PLB",54,44,48,41
"11/13/2015","11/11/2015","Actual","POU",54,47,50,45
"11/13/2015","11/11/2015","Actual","ROC",53,45,51,43
"11/13/2015","11/11/2015","Actual","SWF",54,45,52,45
"11/13/2015","11/11/2015","Actual","SYR",56,48,54,48
"11/13/2015","11/11/2015","Actual","UCA",57,48,54,48
"11/13/2015","11/12/2015","Actual","ALB",56,48,52,45
"11/13/2015","11/12/2015","Actual","ART",57,47,52,45
"11/13/2015","11/12/2015","Actual","BGM",51,46,49,43
"11/13/2015","11/12/2015","Actual","BUF",57,41,51,40
"11/13/2015","11/12/2015","Actual","ELM",57,49,52,45
"11/13/2015","11/12/2015","Actual","HPN",57,48,55,47
"11/13/2015","11/12/2015","Actual","ISP",60,50,57,48
"11/13/2015","11/12/2015","Actual","JFK",60,52,58,49
"11/13/2015","11/12/2015","Actual","LGA",60,51,56,48
"11/13/2015","11/12/2015","Actual","MSS",53,48,51,46
"11/13/2015","11/12/2015","Actual","MSV",49,43,48,42
"11/13/2015","11/12/2015","Actual","PLB",52,45,50,44
"11/13/2015","11/12/2015","Actual","POU",58,49,55,47
"11/13/2015","11/12/2015","Actual","ROC",60,41,53,40
"11/13/2015","11/12/2015","Actual","SWF",57,46,55,46
"11/13/2015","11/12/2015","Actual","SYR",61,49,54,46
"11/13/2015","11/12/2015","Actual","UCA",58,48,53,45
"11/13/2015","11/13/2015","Forecast","ALB",53,41,46,37
"11/13/2015","11/13/2015","Forecast","ART",50,37,47,35
"11/13/2015","11/13/2015","Forecast","BGM",47,37,41,34
"11/13/2015","11/13/2015","Forecast","BUF",48,39,43,36
"11/13/2015","11/13/2015","Forecast","ELM",50,38,44,35
"11/13/2015","11/13/2015","Forecast","HPN",55,43,45,37
"11/13/2015","11/13/2015","Forecast","ISP",57,44,47,38
"11/13/2015","11/13/2015","Forecast","JFK",58,46,47,39
"11/13/2015","11/13/2015","Forecast","LGA",57,47,46,39
"11/13/2015","11/13/2015","Forecast","MSS",48,35,46,34
"11/13/2015","11/13/2015","Forecast","MSV",55,37,46,34
"11/13/2015","11/13/2015","Forecast","PLB",52,38,46,37
"11/13/2015","11/13/2015","Forecast","POU",57,42,47,37
"11/13/2015","11/13/2015","Forecast","ROC",50,39,44,36
"11/13/2015","11/13/2015","Forecast","SWF",55,42,46,37
"11/13/2015","11/13/2015","Forecast","SYR",51,40,46,38
"11/13/2015","11/13/2015","Forecast","UCA",48,37,45,36
"11/13/2015","11/14/2015","Forecast","ALB",44,34,38,31
"11/13/2015","11/14/2015","Forecast","ART",41,31,37,28
"11/13/2015","11/14/2015","Forecast","BGM",41,32,35,30
"11/13/2015","11/14/2015","Forecast","BUF",45,35,38,32
"11/13/2015","11/14/2015","Forecast","ELM",45,33,37,30
"11/13/2015","11/14/2015","Forecast","HPN",47,37,38,33
"11/13/2015","11/14/2015","Forecast","ISP",49,37,40,34
"11/13/2015","11/14/2015","Forecast","JFK",51,41,40,36
"11/13/2015","11/14/2015","Forecast","LGA",51,43,40,37
"11/13/2015","11/14/2015","Forecast","MSS",40,28,35,26
"11/13/2015","11/14/2015","Forecast","MSV",47,32,38,29
"11/13/2015","11/14/2015","Forecast","PLB",42,31,37,28
"11/13/2015","11/14/2015","Forecast","POU",49,36,38,32
"11/13/2015","11/14/2015","Forecast","ROC",45,35,37,32
"11/13/2015","11/14/2015","Forecast","SWF",47,36,39,33
"11/13/2015","11/14/2015","Forecast","SYR",43,33,37,32
"11/13/2015","11/14/2015","Forecast","UCA",42,31,36,29
"11/14/2015","11/11/2015","Actual","ALB",50,44,47,43
"11/14/2015","11/11/2015","Actual","ART",54,43,49,41
"11/14/2015","11/11/2015","Actual","BGM",53,48,51,47
"11/14/2015","11/11/2015","Actual","BUF",51,42,50,41
"11/14/2015","11/11/2015","Actual","ELM",56,49,53,48
"11/14/2015","11/11/2015","Actual","HPN",54,48,50,46
"11/14/2015","11/11/2015","Actual","ISP",53,47,52,46
"11/14/2015","11/11/2015","Actual","JFK",58,50,52,48
"11/14/2015","11/11/2015","Actual","LGA",57,50,52,48
"11/14/2015","11/11/2015","Actual","MSS",52,38,46,36
"11/14/2015","11/11/2015","Actual","MSV",57,43,52,43
"11/14/2015","11/11/2015","Actual","PLB",54,44,48,41
"11/14/2015","11/11/2015","Actual","POU",54,47,50,45
"11/14/2015","11/11/2015","Actual","ROC",53,45,51,43
"11/14/2015","11/11/2015","Actual","SWF",54,45,52,45
"11/14/2015","11/11/2015","Actual","SYR",56,48,54,48
"11/14/2015","11/11/2015","Actual","UCA",57,48,54,48
"11/14/2015","11/12/2015","Actual","ALB",56,48,52,45
"11/14/2015","11/12/2015","Actual","ART",57,47,52,45
"11/14/2015","11/12/2015","Actual","BGM",51,46,49,43
"11/14/2015","11/12/2015","Actual","BUF",57,41,51,40
"11/14/2015","11/12/2015","Actual","ELM",57,49,52,45
"11/14/2015","11/12/2015","Actual","HPN",57,48,55,47
"11/14/2015","11/12/2015","Actual","ISP",60,50,57,48
"11/14/2015","11/12/2015","Actual","JFK",60,52,58,49
"11/14/2015","11/12/2015","Actual","LGA",60,51,56,48
"11/14/2015","11/12/2015","Actual","MSS",53,48,51,46
"11/14/2015","11/12/2015","Actual","MSV",49,43,48,42
"11/14/2015","11/12/2015","Actual","PLB",52,45,50,44
"11/14/2015","11/12/2015","Actual","POU",58,49,55,47
"11/14/2015","11/12/2015","Actual","ROC",60,41,53,40
"11/14/2015","11/12/2015","Actual","SWF",57,46,55,46
"11/14/2015","11/12/2015","Actual","SYR",61,49,54,46
"11/14/2015","11/12/2015","Actual","UCA",58,48,53,45
"11/14/2015","11/13/2015","Actual","ALB",55,43,46,37
"11/14/2015","11/13/2015","Actual","ART",50,42,47,39
"11/14/2015","11/13/2015","Actual","BGM",47,34,43,33
"11/14/2015","11/13/2015","Actual","BUF",50,40,46,35
"11/14/2015","11/13/2015","Actual","ELM",51,39,45,36
"11/14/2015","11/13/2015","Actual","HPN",57,46,46,37
"11/14/2015","11/13/2015","Actual","ISP",61,48,52,38
"11/14/2015","11/13/2015","Actual","JFK",60,49,48,38
"11/14/2015","11/13/2015","Actual","LGA",58,49,49,38
"11/14/2015","11/13/2015","Actual","MSS",49,37,47,35
"11/14/2015","11/13/2015","Actual","MSV",48,37,42,35
"11/14/2015","11/13/2015","Actual","PLB",51,41,46,39
"11/14/2015","11/13/2015","Actual","POU",57,43,48,39
"11/14/2015","11/13/2015","Actual","ROC",52,41,47,36
"11/14/2015","11/13/2015","Actual","SWF",54,43,49,39
"11/14/2015","11/13/2015","Actual","SYR",52,40,46,37
"11/14/2015","11/13/2015","Actual","UCA",52,39,46,36
"11/14/2015","11/14/2015","Forecast","ALB",44,37,37,33
"11/14/2015","11/14/2015","Forecast","ART",41,32,35,29
"11/14/2015","11/14/2015","Forecast","BGM",40,32,34,30
"11/14/2015","11/14/2015","Forecast","BUF",45,34,38,31
"11/14/2015","11/14/2015","Forecast","ELM",45,33,37,31
"11/14/2015","11/14/2015","Forecast","HPN",46,38,37,34
"11/14/2015","11/14/2015","Forecast","ISP",48,39,39,35
"11/14/2015","11/14/2015","Forecast","JFK",50,42,40,37
"11/14/2015","11/14/2015","Forecast","LGA",50,42,40,37
"11/14/2015","11/14/2015","Forecast","MSS",41,28,34,26
"11/14/2015","11/14/2015","Forecast","MSV",47,34,38,31
"11/14/2015","11/14/2015","Forecast","PLB",39,29,33,26
"11/14/2015","11/14/2015","Forecast","POU",49,36,39,32
"11/14/2015","11/14/2015","Forecast","ROC",45,36,37,33
"11/14/2015","11/14/2015","Forecast","SWF",47,37,39,33
"11/14/2015","11/14/2015","Forecast","SYR",44,35,37,32
"11/14/2015","11/14/2015","Forecast","UCA",42,33,36,31
"11/14/2015","11/15/2015","Forecast","ALB",55,33,46,31
"11/14/2015","11/15/2015","Forecast","ART",53,38,46,35
"11/14/2015","11/15/2015","Forecast","BGM",53,31,44,29
"11/14/2015","11/15/2015","Forecast","BUF",56,41,48,37
"11/14/2015","11/15/2015","Forecast","ELM",59,27,48,27
"11/14/2015","11/15/2015","Forecast","HPN",55,35,45,32
"11/14/2015","11/15/2015","Forecast","ISP",55,35,46,33
"11/14/2015","11/15/2015","Forecast","JFK",57,39,47,35
"11/14/2015","11/15/2015","Forecast","LGA",57,40,47,36
"11/14/2015","11/15/2015","Forecast","MSS",52,31,45,28
"11/14/2015","11/15/2015","Forecast","MSV",57,30,47,29
"11/14/2015","11/15/2015","Forecast","PLB",53,31,44,28
"11/14/2015","11/15/2015","Forecast","POU",59,31,47,29
"11/14/2015","11/15/2015","Forecast","ROC",58,35,49,33
"11/14/2015","11/15/2015","Forecast","SWF",57,34,47,32
"11/14/2015","11/15/2015","Forecast","SYR",57,34,48,34
"11/14/2015","11/15/2015","Forecast","UCA",54,32,46,31
"11/15/2015","11/12/2015","Actual","ALB",56,48,52,45
"11/15/2015","11/12/2015","Actual","ART",57,47,52,45
"11/15/2015","11/12/2015","Actual","BGM",51,46,49,43
"11/15/2015","11/12/2015","Actual","BUF",57,41,51,40
"11/15/2015","11/12/2015","Actual","ELM",57,49,52,45
"11/15/2015","11/12/2015","Actual","HPN",57,48,55,47
"11/15/2015","11/12/2015","Actual","ISP",60,50,57,48
"11/15/2015","11/12/2015","Actual","JFK",60,52,58,49
"11/15/2015","11/12/2015","Actual","LGA",60,51,56,48
"11/15/2015","11/12/2015","Actual","MSS",53,48,51,46
"11/15/2015","11/12/2015","Actual","MSV",49,43,48,42
"11/15/2015","11/12/2015","Actual","PLB",52,45,50,44
"11/15/2015","11/12/2015","Actual","POU",58,49,55,47
"11/15/2015","11/12/2015","Actual","ROC",60,41,53,40
"11/15/2015","11/12/2015","Actual","SWF",57,46,55,46
"11/15/2015","11/12/2015","Actual","SYR",61,49,54,46
"11/15/2015","11/12/2015","Actual","UCA",58,48,53,45
"11/15/2015","11/13/2015","Actual","ALB",55,43,46,37
"11/15/2015","11/13/2015","Actual","ART",50,42,47,39
"11/15/2015","11/13/2015","Actual","BGM",47,34,43,33
"11/15/2015","11/13/2015","Actual","BUF",50,40,46,35
"11/15/2015","11/13/2015","Actual","ELM",51,39,45,36
"11/15/2015","11/13/2015","Actual","HPN",57,46,46,37
"11/15/2015","11/13/2015","Actual","ISP",61,48,52,38
"11/15/2015","11/13/2015","Actual","JFK",60,49,48,38
"11/15/2015","11/13/2015","Actual","LGA",58,49,49,38
"11/15/2015","11/13/2015","Actual","MSS",49,37,47,35
"11/15/2015","11/13/2015","Actual","MSV",48,37,42,35
"11/15/2015","11/13/2015","Actual","PLB",51,41,46,39
"11/15/2015","11/13/2015","Actual","POU",57,43,48,39
"11/15/2015","11/13/2015","Actual","ROC",52,41,47,36
"11/15/2015","11/13/2015","Actual","SWF",54,43,49,39
"11/15/2015","11/13/2015","Actual","SYR",52,40,46,37
"11/15/2015","11/13/2015","Actual","UCA",52,39,46,36
"11/15/2015","11/14/2015","Actual","ALB",44,36,38,32
"11/15/2015","11/14/2015","Actual","ART",40,31,37,28
"11/15/2015","11/14/2015","Actual","BGM",37,31,34,29
"11/15/2015","11/14/2015","Actual","BUF",41,36,36,33
"11/15/2015","11/14/2015","Actual","ELM",42,31,37,30
"11/15/2015","11/14/2015","Actual","HPN",45,37,38,33
"11/15/2015","11/14/2015","Actual","ISP",49,41,40,35
"11/15/2015","11/14/2015","Actual","JFK",51,44,40,36
"11/15/2015","11/14/2015","Actual","LGA",49,44,40,36
"11/15/2015","11/14/2015","Actual","MSS",36,28,34,26
"11/15/2015","11/14/2015","Actual","MSV",37,33,35,30
"11/15/2015","11/14/2015","Actual","PLB",40,32,37,28
"11/15/2015","11/14/2015","Actual","POU",45,28,39,26
"11/15/2015","11/14/2015","Actual","ROC",42,34,37,32
"11/15/2015","11/14/2015","Actual","SWF",43,39,38,34
"11/15/2015","11/14/2015","Actual","SYR",42,35,38,32
"11/15/2015","11/14/2015","Actual","UCA",40,32,37,31
"11/15/2015","11/15/2015","Forecast","ALB",56,35,46,33
"11/15/2015","11/15/2015","Forecast","ART",53,40,46,36
"11/15/2015","11/15/2015","Forecast","BGM",54,31,45,29
"11/15/2015","11/15/2015","Forecast","BUF",56,42,48,38
"11/15/2015","11/15/2015","Forecast","ELM",59,27,48,26
"11/15/2015","11/15/2015","Forecast","HPN",55,36,45,33
"11/15/2015","11/15/2015","Forecast","ISP",55,36,46,32
"11/15/2015","11/15/2015","Forecast","JFK",58,39,47,35
"11/15/2015","11/15/2015","Forecast","LGA",58,41,46,36
"11/15/2015","11/15/2015","Forecast","MSS",50,34,44,32
"11/15/2015","11/15/2015","Forecast","MSV",57,29,47,28
"11/15/2015","11/15/2015","Forecast","PLB",52,32,44,29
"11/15/2015","11/15/2015","Forecast","POU",58,29,47,28
"11/15/2015","11/15/2015","Forecast","ROC",59,33,49,32
"11/15/2015","11/15/2015","Forecast","SWF",56,35,47,33
"11/15/2015","11/15/2015","Forecast","SYR",57,36,48,34
"11/15/2015","11/15/2015","Forecast","UCA",54,31,46,29
